stop_id,stop_lat,stop_lon,stop_name
35482,13.00802,77.48484,Andhrahalli
24373,12.92711,77.59722,Carmel Convent Jayanagara
24328,12.92421,77.78562,Janthagundanahalli
24329,12.92649,77.78187,Janthagundanahalli Cross
24350,12.86554,77.62948,NICE Bridge
24374,12.90729,77.70550,Carmelaram Railway Station
24337,12.82578,77.62297,Bingipura Cross
35485,12.77008,77.43196,Anchipura
35544,12.94397,77.60748,Adugodi
25806,12.98886,77.53775,Havanur Circle
24758,12.93179,77.53331,D Souza Nagara
24330,12.92785,77.77604,Nekkundi Dommasandra
24332,12.93227,77.76075,Vagdevi Vilas School
24359,12.97430,77.61100,MG Road 1
39737,13.10485,77.57301,CS-SB College Yelahanka
24356,12.93214,77.61363,Hosur Road junction 1
36283,12.85463,77.50983,CS-Valley School Kanakapura Road
25750,12.76430,77.65404,Haragadde Cross
24388,13.04289,77.42480,Centre For Nano And Soft Matter Sciences
25726,13.12139,77.75078,Handarahalli
24377,12.90950,77.70590,Carmelram School Railway Gate
24406,12.90062,77.56512,Chandra Nagara
32288,13.28071,77.76365,Guduvanahalli Gate
21207,12.86656,77.43692,Swami Narayana Gurukula
24434,13.10328,77.86663,Channapura Gate
25788,12.86523,77.73251,Harohalli Gate
24416,13.04428,77.48518,Channa Nayakanapalya
24415,12.98134,77.36478,Channa Marayyanapalya
24427,12.87791,77.65491,Channakeshavanagara
24398,13.21742,77.50635,Challahalli
24441,12.80722,77.42929,Channegowdana Doddy
39738,13.10739,77.57486,CS-Shivamandir
24396,12.89663,77.45333,Challeghatta
24399,13.21663,77.50507,Challahalli Colony
24432,12.91021,77.37336,Channappa Circle
24404,13.03346,77.59929,Chamundi Nagara
24451,13.04490,77.81346,Cheemandahalli Cross
37878,12.95597,77.59257,Shanthinagara bus stand - BMTC Bus Pass Counter
34372,12.94550,77.46797,Ramasandra
27944,12.80755,77.61473,Ramasandra
25866,12.98803,77.49388,Herohalli Cross
24454,13.21347,77.86867,Cheemasandra
24443,13.03133,77.74300,Channenahalli
24470,12.73350,77.38128,Chikka Arasanahalli
24474,13.00647,77.64527,Chikka Banasawadi
24472,13.01984,77.75135,Chikka Banahalli
21457,12.94260,77.58508,Ashoka Pillar
24449,13.05051,77.81179,Cheemandahalli
24464,13.14018,77.88801,Chennathimmana Gollahalli
24466,13.14109,77.89828,Chennathimmana Gollahalli Gate
24462,12.99213,77.26465,Cheluvayyanapalya
39458,12.90118,77.46705,BSNJN Dummy
39739,13.09802,77.58443,CS-Sharavathi Hotel
24468,13.19909,77.34717,Chenuvalli
24459,13.03074,77.64375,Chelekere Circle
33717,13.00614,77.45287,Machohalli
24501,12.73370,77.69927,Chikka Hagade
36877,12.96161,77.63912,Domlur - Waiting Lounge (Nirbhaya) 1
24457,13.02757,77.64110,Chelekere
24517,13.19479,77.95712,Chikka Korati
22475,13.09797,77.58442,Sharavathi Hotel
24522,12.79221,77.43864,Chikka Kuntanahalli Cross
24518,13.15753,77.44899,Chikka Kukkanahalli
24499,13.08049,77.66638,Chikka Gubbi
25980,12.92463,77.39699,Hosapalya
24493,12.89159,77.78471,Chikka Dasarahalli
24496,12.86297,77.76192,Chikka Dunnasandra
24488,12.91219,77.71442,Chikka Bellanduru
24505,13.26752,77.43037,Chikka Hejjaji
31378,12.90626,77.58764,JP Nagara 15th Cross 1
24507,12.70575,77.64522,Chikka Hosahalli
36152,13.07031,77.78468,Hosakote Bus Station (TTMC)
33772,13.00255,77.39420,Mallasandra
24526,12.91971,77.33055,Chikka Maskal
34763,13.13183,77.92650,Tavarekere
35973,12.95478,77.59289,Shanthinagara Bus Station - Karnataka Bank ATM 2
21913,12.96122,77.63667,Domlur
39740,13.09907,77.58494,CS-Vishnu Park
24576,12.91184,77.55215,Chikkallasandra Aralimara
24530,12.85921,77.70360,Chikka Nagamangala Gate
24568,13.04166,77.79549,Chikkagattiganabbe
36989,13.07057,77.78460,Hosakote Bus Station - BMTC Bus Pass Counter
24557,13.25273,77.53883,Chikka Tumkur Cross
24559,13.27726,77.51912,Chikka Tumkur Lake
24582,13.09670,77.32268,Chikkamaranahalli Colony
24561,13.11427,77.43148,Chikka Veeraiahanapalya Cross
24609,12.88392,77.69698,Chikkanayakanahalli Dinne
24563,12.94543,77.40051,Chikka Veeraiahnapalya
24545,12.84561,77.74452,Chikka Thimmasandra
24543,12.84542,77.51416,Chikka Thataguni
24642,13.00564,77.56528,Chitrapura Mutt
33812,12.99145,77.54288,Manjunatha Nagara
28038,12.99857,77.58199,RM Guttahalli
24615,12.89191,77.42158,Chikkellur Cross
21943,13.00115,77.61196,Frazer Town
24611,13.05119,77.88634,Chikkathaggali
24588,13.18371,77.38434,Chikkanahalli (Railway Gollahalli)
24605,13.12584,77.90411,Chikkanahalli Gate
24601,13.17933,77.39042,Chikkanahalli Bande
24607,12.89231,77.69445,Chikkanayakanahalli
24632,12.96909,77.70635,Chinnappanahalli
24633,12.97259,77.69985,Chinnappanahalli Cross
24618,12.93491,77.62811,Chinmaya Vidyalaya Koramangala
26042,12.87702,77.60240,Hulimavu
24644,13.12057,77.81853,Chokkahalli Factory Gate
36249,12.90510,77.54325,CS-Uttarahalli
24646,13.11222,77.83227,Chokkahalli Gate
24705,12.86548,77.39220,CK Thandya Cross
24664,13.11897,77.83919,Cholappanahalli Gate
24662,13.03677,77.59747,Cholanayakanahalli
24541,13.28067,77.76369,Guduvanahalli Gate
24666,12.88928,77.68135,Choodasandra
24658,12.87348,77.73397,Chokkasandra Cross
24703,12.87023,77.39753,CK Thandya
39741,13.09959,77.58839,CS-Sheshadripuram College Yelahanka
24667,12.88853,77.67299,Choodasandra Circle
24673,13.01049,77.33506,Chowdasandra Cross
24679,13.01094,77.65918,Chowdeshwari Temple B Channasandra
22072,12.96711,77.64154,Indiranagara 100ft Road
24683,13.03281,77.55446,Chowdeshwarinagara JP Park
26084,13.14010,77.41028,Hyadalu
31816,12.99098,77.24360,Thorepalya
24738,12.79567,77.53926,C R P F Kaggalipura Main Road
24711,12.78086,77.40412,Coca Cola Byramangala
31815,13.09478,77.33834,Thorepalya
24674,12.84995,77.51892,Chowdeshwarinagara Thataguni
31829,12.82396,77.39157,Vajarahalli
24719,13.04269,77.36795,Gorinabele colony
24751,13.09134,77.69091,D Group Employees Layout
24753,12.96839,77.83253,D Hosahalli
24721,12.98283,77.60623,Commercial Street
34519,12.93651,77.55954,Shankarnagh Circle
24724,13.12348,77.63937,Country Club Bagaluru
24736,13.12298,77.57554,C R P F Yelahanka
24715,13.04843,77.60914,Coffee Board Layout
24805,13.02341,77.39444,Dasegowdarapalya
35552,13.07621,77.42378,Adarshanagara
24796,13.09995,77.83616,Dasarahalli
24799,13.05633,77.61159,Dasarahalli Hebbala
24956,13.27827,77.68983,Devasthana Bidluru
24807,13.14656,77.46575,Dasenahalli
24755,13.15057,77.86844,D Shettihalli Gate
31843,13.08523,77.68714,Yarappanahalli
24775,13.07455,77.81156,Dandupalya
24863,12.76840,77.41397,Depot-36 Gate
36985,13.07046,77.78474,Hosakote Bus Station - Car-Bike Parking
24821,12.95275,77.64044,Dell
35559,13.07243,77.52355,Abbigere Gate
35560,13.07099,77.52801,Abbigere Dinne
39742,13.10007,77.59795,CS-RR Gold Yelahanka
24808,13.14088,77.46520,Dasenahalli Cross
22570,12.90521,77.54320,Uttarahalli Bus Stand
24847,12.91986,77.64457,Depot-25 HSR Layout
33858,12.79194,77.65788,Maruthi Nagara
24904,12.86431,77.45713,Devagere Cross
24852,13.11009,77.57762,Depot-30 Puttenahalli
24810,12.92303,77.54036,Dattatreya Nagara
24812,13.06732,77.66465,Dattatreya Peeta Doddagubbi
24898,13.25331,77.64888,Devaganahalli
24888,13.07668,77.65422,Depot-48 Byrathibande
20713,12.95817,77.52669,Chandra Layout Circle
24769,12.90639,77.59505,Dalmia Circle
24902,12.85346,77.45795,Devagere Colony
24941,13.01712,77.41453,Devaninjayyanapalya
24875,13.06595,77.42564,Depot-43 Gate
24927,13.25748,77.72655,Devanahalli Govt Hospital
24906,12.98457,77.82944,Devalapura
24938,13.17539,77.77260,Devanayakanahalli
24940,13.17634,77.77199,Devanayakanahalli Cross
24909,12.98272,77.82842,Devalapura Circle
24960,13.10178,77.35828,Yalachagere Temple
34033,12.79247,77.47749,Naganayakanahalli
24911,12.97403,77.83877,Devanagondi
24975,13.28389,77.80409,Dharmapura Gate
24988,13.21543,77.85596,Anupahalli
24944,12.92494,77.69487,Devarabisanahalli Village
24954,13.02425,77.82109,Devashettyhalli
24946,12.88887,77.61556,Devarachikkanahalli
24894,13.13124,77.53088,Design Global Mavallipura
24986,12.98086,77.61073,Dickenson Road
39743,13.10383,77.60027,CS-Kogilu Cross
34075,12.79807,77.52601,Nallakkana Doddy Cross
24973,12.81279,77.62759,Dharmapura
24971,13.03025,77.34879,Dharma Nayakana Tandya
26002,13.16047,77.33484,Hosuru
25020,13.00462,77.83080,Dodda Dasarahalli
25000,12.87565,77.61775,DLF Home Town
39744,13.10389,77.60081,CS-Kogilu Cross
34315,12.99388,77.43866,Raghavendra Layout
26004,13.08266,77.81852,Hotel Emerald
37879,12.95424,77.59251,Shanthinagara bus station - Airport Lounge
32406,13.28744,77.77438,Dargha
27513,12.90862,77.60332,NS Palya
25007,12.96386,77.40744,Dodda Aladamara Cross
34201,13.38780,77.54237,Palpaldinne
25010,13.09430,77.55426,Dodda Bettahalli
25014,13.11354,77.52473,Dodda Byalakere
34376,12.90737,77.41812,Ramohalli
34134,12.77183,77.48350,Nelaguli
34724,12.94470,77.44965,Sulikere Palya
34590,13.21931,77.91862,Siddanahalli H Cross
34706,13.05778,77.58834,Sterling Apartment
34513,12.89340,77.54338,Shanimahathma Temple
34631,12.83007,77.75644,Sollepura
35617,12.76260,77.79437,Balluru Cross
34800,12.74546,77.72474,Thattanahalli
34648,12.70958,77.51949,Sonare Doddy
34995,12.81505,77.44129,Thippuru
35002,12.99049,77.86492,Thindlu
34994,12.95118,77.24040,Thirumala Gate
21764,12.80590,77.78355,Bidaraguppe
34569,13.02359,77.16401,Shivanasandra
34991,13.08216,77.64192,Thirumanahalli
35036,13.21781,77.70255,Yarappanahalli
39031,12.96901,77.47749,ULP
34776,12.86645,77.45504,Thagachaguppe
35015,13.01680,77.48309,Thigalarapalya
39745,13.11948,77.60932,CS-Bagaluru Cross
28570,12.99754,77.45136,Machohalli Colony
22569,12.90535,77.54327,Uttarahalli Bus Stand
29690,13.17283,77.69107,Bande Kodigehallipalya Cross
28818,12.76174,77.72307,Marasur Madivala
20780,12.95772,77.52863,Ganesha Temple Chandra Layout
29720,12.74727,77.43325,Bannigiri Cross
28848,12.78711,77.45917,Marnami Doddy
28915,13.25441,77.53461,Mazara Hosahalli
29012,13.16787,77.33232,Minnapura
29026,13.01721,77.60738,Modhi Garden Kaval byrasandra
29069,13.11977,77.88853,Mugabala
28983,12.99349,77.40231,Metipalya
29131,12.72574,77.51392,Muttarayanapura Cross
28879,12.99497,77.53545,Maruthi Temple Kamalanagara
30283,12.80653,77.43822,Bychohalli
29718,12.75686,77.43642,Bannigiri
24784,13.28735,77.77440,Dargha
35055,13.06793,77.61654,Telecom Layout
39032,12.97123,77.47803,ULP
35033,13.15573,77.35608,Yaramanchanahalli
34875,13.30336,77.79135,Vijayapura Kere Kodi
29475,12.72813,77.64802,Aladamara Chikkanahalli Cross
34928,13.10115,77.40555,Vajarahalli
34512,12.89315,77.54314,Shanimahathma Temple
30279,13.22435,77.71285,Bychapura
34879,12.97535,77.75468,Vijayanagara
30281,13.22219,77.71777,Bychapura Appartment
38156,13.16058,77.59551,SLV Petrol Bunk
35080,12.91490,77.58588,Marenahalli
29566,12.99962,77.48869,Arch Lingadeeranahalli
21523,12.98736,77.49240,Herohalli Cross1
20966,12.94383,77.59713,Lakkasandra
35270,13.06791,77.61657,Telecom Layout
34955,12.96170,77.46700,Udaya Badavane
29947,13.21008,77.58793,Bettanahalli Site
34398,13.26728,77.71980,Rani Circle
39746,13.10005,77.59800,CS-RR Gold Yelahanka
21086,12.87197,77.43943,Pepsi Gate
21609,12.96580,77.40008,Tavarekere
35634,13.14146,77.67130,Bagalur Colony
35164,12.90696,77.62850,Bommanahalli
35609,12.77677,77.39795,Bananduru
35611,13.13780,77.93778,Banamakanahalli
31350,13.26693,77.51178,Aralumallige Cross
35612,13.21369,77.91230,Banahalli
35638,13.21205,77.67332,Bachahalli Gate
22613,13.08378,77.41777,Vishwa Shanti Ashrama
39747,13.09699,77.59236,CS-NES Office
21914,12.96111,77.63809,Domlur
20638,12.92493,77.67394,Bellanduru City light Apartment
35448,13.20064,77.53932,Arakere Byrapura
35294,12.71611,77.69522,Shanimahathma Temple
22263,13.05049,77.49285,Marison Factory
21859,12.99573,77.60668,Coles Park
39196,12.78814,77.73719,GTHG
39047,12.67376,77.69490,Mavinamara Vanakanahalli
36995,13.07074,77.78487,Hosakote Bus Station - Drinking Water
39127,12.92877,77.58030,Jayanagara Metro Station
20779,12.95803,77.52876,Ganesha Temple Chandra Layout
33915,12.98701,77.62255,MEG Centre
38436,12.67272,77.69458,Vanakanahalli
38437,12.67270,77.69454,Vanakanahalli
39039,12.70076,77.70327,Vishwa Chethana College
32644,13.02900,77.46453,Gangodahalli Cross (Vaikunta Bar)
25328,13.02898,77.46448,Gangodahalli Cross 1(Vaikunta Bar)
25183,13.22706,77.60587,E Hosuru
31100,13.00915,77.42148,Kittanahalli
39618,13.02067,77.50032,D22G1
39038,12.70081,77.70334,Vishwa Chethana College
39037,12.70912,77.69837,Sri Ramadevasthana
33914,12.98736,77.62262,MEG Centre
39033,12.98847,77.61720,MEG Centre (KIA)
39043,12.69587,77.69551,Narayanapura Cross
39042,12.69588,77.69552,Narayanapura Cross
39050,12.70942,77.69657,ANKLD
39049,12.67164,77.69517,Sri Rama Devastan Vanakanahalli
39048,12.67168,77.69514,Sri Rama Devastan Vanakanahalli
34628,13.15191,77.61988,SMVIT Cross
39036,12.70916,77.69834,Sri Ramadevasthana
38160,13.20278,77.60325,Gadenahalli Cross
30175,13.26496,77.68047,Bommawara Gate
34625,13.15178,77.61167,SMVIT College
39051,12.96017,77.42803,Kerekodi Junction
39052,12.96019,77.42804,Kerekodi Junction
39053,13.01050,77.64821,BSW
39054,13.00828,77.64796,BSW
39055,13.00619,77.64816,BSW
39056,13.01191,77.59414,PCT
38153,13.15294,77.60735,Gangapura
26513,13.15169,77.61168,SMVIT College
35524,13.25414,77.67798,Akkipete Devanahalli
32119,13.26488,77.68053,Bommawara Gate
29471,13.25413,77.67796,Akkipete Devanahalli
26517,13.16415,77.63086,SMVIT Cross
38161,13.20862,77.60376,Adrsha Savana
38162,13.20859,77.60381,Adrsha Savana
39045,12.68526,77.69715,Singasandra Kolifarm
32424,13.01778,77.55559,Depot-08 Yeshawanthapura
39141,13.02016,77.50191,Depot-22 Gate
21835,13.09354,77.58248,Chikka Bommasandra Cross
21834,13.09353,77.58251,Chikka Bommasandra Cross
39057,13.27918,77.62579,CPRKL
39058,13.27911,77.62578,CPRKLU
39059,13.27905,77.62569,CPRLA
35931,12.97793,77.57389,Kempegowda Bus Station(Majestic/KBS)
31938,13.28046,77.62049,Beerasandra Chapradakallu
38641,12.97577,77.56265,CS-1st Cross Magadi Road
20921,12.97751,77.57141,Kempegowda Bus Station
30473,13.07861,77.58333,Judicial Layout Water Tank
38880,12.97746,77.57239,BENGALURU
33181,13.08327,77.58470,Judical Layout Jn of 14th Cross
30475,13.08617,77.58503,Judicial Layout YHK
30474,13.07852,77.58322,Judicial Layout Water Tank
30469,13.08340,77.58482,Judical Layout Jn of 14th Cross
31009,12.95713,77.44971,Kenchanapura
39197,12.78832,77.73726,GTGH
36810,12.97789,77.57256,Kempegowda Bus Station-Dava Dost
36806,12.97762,77.57227,Kempegowda Bus Station-Karnataka Bank ATM
36807,12.97764,77.57223,Kempegowda Bus Station-Indusland Bank ATM
36809,12.97723,77.57283,Kempegowda Bus Station-Car-Bike Parking
36815,12.97781,77.57107,Kempegowda Bus Station-Public Toilet - 1
36816,12.97832,77.57163,Kempegowda Bus Station-Public Toilet - 2
36817,12.97850,77.57286,Kempegowda Bus Station-Public Toilet - 3
36819,12.97768,77.57265,Kempegowda Bus Station-Public Toilet - 5
36811,12.97787,77.57236,Kempegowda Bus Station - Waiting Lounge (Nirbhaya)
33347,13.34869,77.68625,Karahalli Cross
39142,13.02071,77.50060,Depot-09 Gate
30141,13.13370,77.56811,BMSIT College Campous Yelahanka
35733,13.13333,77.56767,CS-BMSIT College Campous Yelahanka
22474,12.83720,77.51626,Shanimahathma Temple
20626,12.95321,77.54182,Bapujinagara
38815,12.95366,77.54391,Mysore Road Bus Station
37883,12.95597,77.59257,Shanthinagara bus station - KSR TC Booking Counter
37885,12.95426,77.59279,Shanthinagara - TNRTC-SETC Booking Counter
31277,12.99191,77.65161,Krishnayyana Palya NGEF
36295,12.99166,77.65212,Bayyappanahalli Metro Station  Back Gate
39144,13.12497,77.80047,Kateramma Temple Kambalipura
35739,12.96701,77.61232,CS-Kendriya Vidyalaya ASC Center
35762,12.94852,77.55908,CS-Kempegowda Swimming Pool
34514,12.94952,77.77046,Shanimahathma Temple
35067,12.94948,77.77044,Shanimahathma Temple
33976,12.92955,77.53471,Hoskerehalli Kerekodi
20726,12.96820,77.58936,Corporation
39078,12.78001,77.46581,GVT School Kodiyala Karenahalli
23746,12.94823,77.55926,Kempegowda Swimming Pool
34856,12.95417,77.62303,Vivek Nagara
25620,12.82132,77.28782,Gungarahalli
28216,13.17377,77.52541,Seethakempanahalli Gate
20747,13.01948,77.50172,Depot-22 Peenya
39128,12.92871,77.58053,Jayanagara Metro Station
20714,12.96046,77.52963,Chandra Public School
36805,12.97752,77.57248,Kempegowda Bus Station-Airport Lounge
33452,12.95714,77.44968,Kenchanapura
36499,12.96697,77.61017,CS-Sacred Heart Boys School
31011,12.96676,77.61259,Kendriya Vidyalaya ASC Center
20970,12.96692,77.61018,Life Style (Sacred Heart School)
21872,12.96755,77.61106,D Souza Circle
39064,12.97055,77.60412,CS-Sacred Heart Girls' High School
39063,12.97048,77.60416,Sacred Heart Girls' High School
29724,13.26032,77.58835,Bannimangala
39071,12.98889,77.47259,Gollarahatti
27977,13.28753,77.54399,Rangappa Circle
20805,12.97949,77.62949,Halasuru
39065,13.27275,77.55747,ARHL
39066,13.27306,77.55741,ARHLI
23176,13.26528,77.56541,Arehalli
39067,13.26677,77.56121,ARHLI
39068,13.27980,77.55767,ARHLI1
39069,13.27351,77.56302,ARHL1
39070,13.27364,77.56303,ARHL
39076,12.78542,77.44921,LTG Indraprastha
35100,12.94050,77.62479,Koramangala Bus Station
29418,12.89224,77.51442,Kariyanapalya Cross (80ft Road Junction)
39079,12.77988,77.46575,GVT School Kodiyala Karenahalli
39074,12.78799,77.44673,LTG Aishwarya
36188,12.98845,77.47311,CS-Gollarahatti
29871,12.90685,77.52137,BEML Layout 5th stage
39749,12.81761,77.58393,Ananda Ashrama Bannerughatta
39077,12.78547,77.44915,LTG Indraprastha
39080,13.17855,77.52110,HP Petrol Bunk Kakolu
39075,12.78796,77.44675,LTG Aishwarya
34499,13.17362,77.52539,Seethakempanahalli Gate
39081,13.17851,77.52096,HP Petrol Bunk Kakolu
26899,13.17863,77.58859,Tharahunase
39748,12.81767,77.58380,Ananda Ashrama Bannerughatta
36796,13.17873,77.58864,CS-Tharahunise
32793,12.82129,77.28786,Gungarahalli
39750,13.01093,77.46875,Shivakumara Swamiji Layout
23559,12.96674,77.76313,Immadihalli
23687,12.96588,77.76326,Immadihalli
23562,12.96669,77.76309,Immadihalli
36752,12.96592,77.76338,CS-Immadihalli
39084,12.95962,77.55575,SRC
39085,12.91677,77.45152,IIHT
39086,12.91899,77.45076,IIHT
39087,12.91941,77.44715,IIHT
39088,12.92071,77.44169,IIHT
39089,12.91988,77.43865,IIHT
34399,13.26740,77.71954,Rani Circle
39090,12.97766,77.72719,SSH
39091,12.97845,77.72726,SSH1
37202,12.97743,77.72714,WTTMC
24854,12.99285,77.52221,Depot-31 Summanahalli
39242,13.19783,77.70540,KIA2
21500,13.02568,77.63233,Depot-10 Hennuru
24877,12.85538,77.56969,Depot-44 Anjanapura
39092,13.00529,77.54903,RJNC
35838,13.04042,77.62445,Nagawara Junction
31626,12.95443,77.62302,Vivek Nagara
36305,13.04054,77.62435,Nagawara Junction
20884,13.04020,77.62454,Nagawara Junction
35837,13.03997,77.62419,Nagawara Junction
20885,13.04046,77.62408,Nagawara Junction
37603,13.03982,77.62421,Nagawara Junction
36494,13.04020,77.62433,CS-Nagavara Junction
25797,12.97917,77.61518,Hasanath College
35355,12.97962,77.61384,Hasanath College
36493,12.97925,77.61488,CS-Hasanath College Dickenson Road
35343,12.86587,77.58093,Jambu Savari Dinne
35804,12.86571,77.58097,Jambu Savari Dinne
35091,12.86577,77.58090,Jambu Savari Dinne
35063,12.86562,77.58098,Jambu Savari Dinne
36215,12.86581,77.58105,CS-Jambu Savari Dinne
25877,13.17693,77.59023,High School Tharahunase
32918,13.17699,77.59023,High School Tharahunase
39751,13.01097,77.46882,Shivakumara Swamiji Layout
35130,12.84984,77.58834,T John College
39093,12.85092,77.58839,Gottigere Nice Road Junction
38971,12.85081,77.58818,Gottigere Nice Road Junction
24233,12.80828,77.59042,Junglepalya Gate
21979,12.91157,77.55608,Gowdanapalya
35963,12.91167,77.55644,CS-Gowdanapalya
22403,12.91159,77.55810,Prarthana School
22404,12.91155,77.55830,Prarthana School
34703,12.88689,77.45889,St Bentic School
26687,12.88709,77.45876,St Bentic School
36451,12.88699,77.45886,CS-St Benidict School
39094,12.97645,77.72724,WTTMC
39095,12.97668,77.72726,WTTMC
39097,12.95587,77.71475,KDHG1
20628,12.90106,77.46733,Basavanagara Kengeri
20627,12.90096,77.46736,Basavanagara Kengeri
29746,12.90122,77.46695,Basavanagara
37052,12.90118,77.46752,CS-Basavanagara Kengeri
39098,12.87822,77.44549,CS-Kumbalagodu
39099,13.15681,77.71965,Are bannimangala Cross
32233,13.21287,77.75494,Channahalli Gate
39129,12.92881,77.58381,Jayanagara Bus Station
33624,13.15552,77.72990,Kondenahalli Gate
39100,13.15676,77.71953,Are bannimangala Cross
39101,13.15643,77.65505,RJKPC
35434,13.15400,77.71759,Are Bannimangala
